user,Text
thealexluft,RT @FordAuthority: Ford Bronco Sport Lacked Identity Prior To CEO Jim Farley’s Input https://t.co/ZlYrgQH8eL https://t.co/Xg549zYU6m
cajafa8,"RT @greg_doucette: We call it puppycide, but yes. Cops kill a *lot* of dogs for sport."
JohnEKuhn,Please share your vote!  Is the old Lumberjack Conference or current Great Northern Conference stronger team-for-te… https://t.co/MSHeMIjfjR
sport_douga__,第87回選抜高校野球大会　全ホームラン 2/27まで　2015年 https://t.co/pLI17zdpCm
dlavearn,"RT @DabeGean: Hey @joerogan what are the odds you come by and commentate at the next @FloWrestling event? The events are in Austin, TX and…"
LukaszKort,"RT @tagesschau: Löw: ""Kein Grund, alles über den Haufen zu werfen"" https://t.co/ACyRoXTjOu #Löw #DieMannschaft"
Tails_155,"RT @tvvinpinezm4ll: Holland Sport - ""AQUASPORT""

New album out today on the #BogusCollective ❕

https://t.co/An46xsmlrI https://t.co/hLVROm…"
plumbar15,In 1849 gold rush was on in California (49ers) The influx of gold miners killed (Buffalo) for meat and sport and dr… https://t.co/BnrfkHzcoF
joecrow46,"RT @BBCSport: Millwall players will not take a knee before Tuesday's Championship fixture against QPR.

Both sides will stand arm-in-arm in…"
iTzNikkitty,@RationalDis So you're now defending someone who was literally in the act of fucking killing people for sport?
Surf_WomenCT,RT @Polynesiela1ere: La commission exécutive du Comité International Olympique (CIO) a validé définitivement l’intégration du surf dans le…
EthanTheAnnus,RT @ruthlesslovers: i’d pay ethan nestor to hunt me for sport
wawareywan,omgg 🙈😍😍 all of them wear sport outfit 😍😍🙈 https://t.co/u5BZX00Nrc
IronghaziStan,@abhayv_21 There’s basically a rule on obstruction in every sport that doesnt allow this. Its why u cant lock arms… https://t.co/wJrlG0A68B
Shes4Sports,RT @GXSLab: ..one of 150 black women in the HERstory in Black’s project for her work building She’s4Sports. This feature on Ainka Jess foll…
Shes4Sports,"RT @GXSLab: The GXS Lab has worked with Ainka Jess, founder of She’s4Sports for the past two years producing events such as the BE BOLD SER…"
LindaFGMGB,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
brettklamut,"@slickcy y'all hate losing too, so do all fans around the world no matter what the sport hut i accept this L to the… https://t.co/uMJFkiAfPD"
Rafael009PG,@maribbx ele nem tocou na bola contra o sport
Francois2288,@Dybl30 @len_stgelais @jic_tvasports @jp_tvasports @JiCLajoie Aucun rapport! Federer a DOMINÉ son sport et c’est de… https://t.co/SUf2Xn9a7h
KunkelDiane,@k_elmendorf @coachk424 Thanks. I appreciate that. Love being able to share the sport I love with our girls.
Gondolier9,"RT @SunArsenal: Mesut Ozil is one of best in world at unlocking defences with killer pass, says Arsenal legend Freddie Ljungberg https://t.…"
automobilemag,"The new Panamera Turbo S E-Hybrid is the quickest version you can get—but at what price comes saving the planet?
https://t.co/HJyuEXJ77Z"
rupertbu,"Gareth Southgate: England manager says taking the knee is showing solidarity, not a political statement 👏🏿👏👏🏾👏🏻👏🏽👏🏼… https://t.co/LFVnoSA8Se"
itshanannnnn,"RT @nikebasketball: “We will show the world Muslim women are strong and powerful.”

To Fitriya Mohamed, basketball gives her a chance to pu…"
FordAuthority,Ford Bronco Sport Lacked Identity Prior To CEO Jim Farley’s Input https://t.co/ZlYrgQH8eL https://t.co/Xg549zYU6m
terrywi36381644,"RT @PatWilliams1944: It’s the players who are ignorant you cretin.

Kneeling before a violent racist far-left hate mob.

Wake up FFS.

MART…"
DawnBak17999860,"RT @BBCSport: The second one-day international between South Africa and England, set for Monday, has been postponed. https://t.co/FF8Y05xuV…"
Surf_MenCT,RT @Polynesiela1ere: La commission exécutive du Comité International Olympique (CIO) a validé définitivement l’intégration du surf dans le…
peteguley,"@1116sen @kanecornes The fact I like this list shows that sport has become more like light, fun entertainment. It used to be serious."
kauesousaa,@mbzvce @GabriellA10vsk @desimpedidos A única coisa que dá a entender é que ele comentou no post mostrando que o Fu… https://t.co/l0hAKMHuzq
carterlouisa8,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
bodgie1962,@MitchellGlenn My Olympic dream is a step closer!! I think Doogs should be the next sport included as I’ve still go… https://t.co/ekf7ZfaG01
JESUSDIAZ16,@sport Otra exclusiva del TEBEO SPORT 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
kitescrazyslut,@leoriosbestie2 I’m dumb and I would delete it but making fun of meself is my favorite sport
ArlenG77,RT @KTNV: #Breakdancing has been confirmed as an official #Olympic sport. https://t.co/vJyJuJsFr7
Dylan_Cummings,"@Artifxce Similar story in any sport, people find a way to tear down a team that’s doing better than theirs"
TanteKristin,RT @SHomburg: Der R-Wert des RKI sank vor dem #Lockdown2 am 2.11. rasch. Einige Zeit später müssten Wirkungen sichtbar werden. Sehen Sie et…
xzmbjk,"RT @GazetaRu: Полузащитник «Урала» поделился эмоциями от дебютного мяча в РПЛ.

По словам полузащитника, у него нет абсолютно никаких эмоци…"
sselinou,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
LukaszKort,RT @tagesschau: Qualifikation für WM 2022: Lösbare Aufgabe für DFB-Team https://t.co/b2lxROXIC8 #WM2022 #DieMannschaft
Hafdont_Haf,RT @UberFacts: Breakdancing will officially be a sport in the 2024 Summer Olympics
hockyuu,RT @contextoutside: @charlizard77 Honestly if they made a ice hockey sport anime that was just as gay as Haikyuu I would watch it and not j…
ThatGirlKatlyn,@haeiggamsrm @rriiiiissa Rio could pat him on the shoulder and thank him for being a good sport
ouriginal2,"RT @cplussportafr: #Evénement - @Bakambu17 est l’invité exceptionnel de TALENTS D'AFRIQUE ce soir 🤩😍

📺 20H00 GMT sur CANAL+ SPORT 1 https:…"
DionSoskin,@CCCAuctions @collec_sport @KindaLikeGloves
MUFCNewsApp,"Paul Pogba is the 'most overrated player I have ever seen in my LIFE', blasts Jamie Carragher: https://t.co/Yv4IAeWlHE"
Rawkuz99,@MrBill11 @Rizzmiggiz So you rather have Boston sport fans be even more obnoxious?
skeretatadj,"RT @sjhauthor: At last!! Breakdancing becomes Olympic sport https://t.co/R4WzBk7iwP 
#BREAKING #hiphop #Olympics"
desialltheway,"RT @yourBabulal: If hypocrisy was a sport, Congress would have brought Gold Medal in Olympics. https://t.co/biXI2yfSyZ"
ebenesport,Actualités - AR - Quelle est la distance entre le Barcelona Sporting Club et la Copa Libertadores 2021? -… https://t.co/w4K4doaDkb
kichidaruna,"Katanya ada yang mau mobil sport, nih adek beliin~ 

@kichidaiiou https://t.co/6asjzXeBpq"
ssuniformstore,"RT @ssuniformstore: いわかける！- Sport Climbing Girls -　10話のぽにて     
#いわかける #ポニーテール #ポニテ #Pferdeschwanz https://t.co/ECwakUPrFV"
SamatarYunus,@TariqNasheed ADOS sport now in Olympics. https://t.co/KvF9alzyPe
Small_one86,"Gustoコスパいいな～✨
RANGER DISC SPORTでホイールにゾンダが付いてくるヤツ出ないかな～😆
あと、サドルも上位のと同じにしてほしいし、ロゴは前のに戻してほしいかな。
#GustoJapan 
#GUSTO… https://t.co/VEoIs04z1O"
TOwiththeTwins,"RT @LaurentDTardif: As athletes, we have the power to make a positive impact in our society. To be recognized for my involvement off the fi…"
ryantjansen,When is remembering random actors and actresses from film and tv going to be an olympic sport? I'd be a medal favourite. #Olympics
showprep_de,#RT @terminvorschau: DAILY #terminvorschau: TERMINE DES TAGES +++ TERMINE - EU: Videokonferenz der EU-Verkehrsminis… https://t.co/AkUh6DvKIv
Danish39,@Olympics What about drinking beer. Highly skilled sport and needs plenty of practice.
WendellWard3,@CTVNews What is his sport?
mancinizado,"@zichia_jose @geglobo Não é tão difícil, já que o 15° Atlético/GO e o 16° Sport não somam mais pontos, estão perden… https://t.co/6t2jDb2yqU"
jarsofKlay,"Abolish the DH. It’s unamerican, ungodly, and unbaseball. If you don’t want to play both ways go play a stupid spor… https://t.co/bJmsPd5t85"
texyellowdogdem,2021 Ford Bronco Sport: Review — https://t.co/yztGyj2yLs https://t.co/xaHSVBpIYO
LecadetLuna,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
chucknchuck,"@JohnGalloway15 Very much appreciated JG, forever one of the best guys and leaders I’ve met in this sport and have… https://t.co/0aS8vaf1yd"
joe_blauvelt,"@Pacers I wore #10 in every sport I played in to rep my favorite Pacer, Vern Fleming"
weddie_s,"FC Midtjylland   vs  Liverpool FC | Kick-off at 00.55,  10 December 2020
#UCL  #MIDLIV  #LFC 🔴💪🏼  #YNWA ✊🏼… https://t.co/RsTCtRAFal"
inaquietraj,"RT @misandristbb: Imagine if transphobic/homophobic tone deafness was a competitive sport - india would be leading, and Adah here would be…"
noakley99,"RT @DabeGean: Hey @joerogan what are the odds you come by and commentate at the next @FloWrestling event? The events are in Austin, TX and…"
lucasclementeb,"@felizfelizfeIiz Uma merda essa umbro
https://t.co/k2ikAeSztR"
pauligol9,"RT @GoldoCano: Lista com todas as vítimas de German Cano:

– Boavista ⚽️
– Oriente Petrolero ⚽️
– Portuguesa ⚽️
– Altos ⚽️
– ABC ⚽️
– Macaé…"
NyWriter4500,@WWE @DMcIntyreWWE @mikethemiz @TheRealMorrison @AJStylesOrg @WWESheamus I can’t wait to see Sheamus and Drew go at… https://t.co/Uwizr1ybFD
firsttacoBELL,RT @ApoloOhno: Pumped to see #breaking was added to the #Paris2024 Olympic program! It’s a sport I’ve always loved - can’t wait to dive dee…
BaYouCanCallMe,"RT @mattyglesias: One very high level thing about this that I think a lot of writer-types don’t get, because writer-types tend to be prickl…"
TSilvaa87,Preferência as do Sport https://t.co/fF95bf9QOA
deboranogueirae,"RT @goleada_info: CARTÕES AMARELOS:

71 - Goiás
63 - Ceará
62 - Santos
61 - Inter
59 - Corinthians, Flamengo, Palmeiras e Sport
56 - São Pa…"
faith__almighty,"RT @CNN: Breaking, or elite breakdancing, will make its Olympics debut at Paris 2024, officials say https://t.co/uy7gsX3nZK"
SmorfiaDigitale,"F1: boom Russell, e Hamilton? Wolff svela come l'ha presa il campione - Virgilio... https://t.co/pr7VRcLHHM https://t.co/8nBJ8RJHtS"
barryg06801084,@MLBONFOX I love that the two leagues are different. Keep it that way. Baseball’s history and  the characters that… https://t.co/WwoNV4QWKa
SanaKiFakeID,@habromania____ @krithika_shukla I sport 9th draft. 🙂
francoiseZIA,https://t.co/LNHVy9VxX3
millman85,So #BreakDancing is now an @Olympics sport?? I guess #Zumba is next? #Olympics
cerny1101,"@Tapr20 Až bude olympijský sport spánek a nebo tak něco, rád se účastním..! Už cítím zlato"
skemm03,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
FredyFe78044229,Sport boys
BilalBh84071593,"RT @Zaingerian: #DDC Elections
True Kashmiris  Epitomising the fact that Elections belong to the People and Democracy is not Spectators Spo…"
f1qualifying,Millwall bow to pressure to ditch knee - but you haven't heard the last of it https://t.co/IwnOSTLOee
deboranogueirae,"RT @goleada_info: #BrasileirãoSerieA 
PÊNALTIS CONTRA

9 - Vasco

7 - Botafogo e Coritiba

6 - Ceará

5 - Athletico, Atlético-GO, Corinthia…"
ch7_henrique,"RT @Joao_Almirante: Atenção que tem gente querendo transformar o Quadrangular da morte em 

TORNEIO HEXAGONAL- SÉRIE ESPECIAL 

1. Atlético…"
W_Mlee,"RT @2amWangYibo: Weibo Sport สื่อใหญ่วงการกีฬาชื่นชมป๋อ👍🏼

“พวกคุณต้องชม #หวังอี้ป๋อ การแข่งเดือนตค.เขาทำสถิติดีที่สุดของตัวเองที่ 1:56.764…"
nb_cr7,@ReNgo_Sport اذا خسرت في الفوت تشامبيون الدقيقه ٩٠ :
ulissemail,RT @RPell: @abline11 Sports Personality of the year must go to both Kevin Sinfield &amp; Rob Burrow! Forget millionaire superstars who dominate…
deboranogueirae,"RT @goleada_info: #BrasileirãoSerieA 
PÊNALTIS A FAVOR

8 - Atlético-MG e Santos 

6 - Bahia, Fluminense, Internacional, Palmeiras e Sport…"
Kauan45010747,@IghorRonald @Esp_Interativo Ele falou que 87 é do Sport por isso eu falei que nenhum deles jogou no flamengo
JohnnyPoss21,Please help me understand how baseball will not be an Olympic sport in 2024. But breakdancing will be? https://t.co/psCAHYFeoy
BarkyMalarkey1,"What a joke...the chasies/tiggy 'sport' will be next...
#Paris2024 https://t.co/N7nCgJRPGz"
_GETOFFMYDICK_,"If poor decision in men was a sport I swear to God I’d be the MVP. 

🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🗑"
deboranogueirae,"RT @goleada_info: RODADA 25

#SAB
17h - Athletico x Atlético-MG
17h - Bragantino x Fortaleza
19h - Inter x Botafogo
19h - Palmeiras x Bahia…"
valades_john,@BillyGEdwardsch The man trained his entire life in the sport he really loved...POTUS obviously didn’t take one min… https://t.co/YFbsmwKV7T
AlvanDuckworth,@EricHaftelLive Why does there have to be sides.  I voted trump.  And I think Vick looked good and did an awesome j… https://t.co/aZ2sSYH7AA
I_am_Watkin,"Here it goes:

Good on the Millwall fans for Speaking their mind. 

Politics has no place in Sport and people are s… https://t.co/5ErabehQwi"
ebenesport,News - AU - Le Jamshedpur FC bat l'ATK Mohun Bagan pour sa première victoire dans ISL 7 - https://t.co/EUDiwpqS4A https://t.co/8AgmzCfRxK
vancera,@NapoleonGroyper @leothotsky69420 @circuspeanutss @nice_learning @phuketamine @sexy_robotnik @EGattignolo… https://t.co/FcrXMKhUeN
bae_verly,"RT @ReutersSports: Breakdancing cleared its final hurdle to feature in the Paris 2024 Games on Monday, bringing the wholly original, electr…"
_Patcheko_,"RT @donachena: Mon hygiène de vie est horrible: un repas par jour, je dors peu ou trop, pas de sport"
stwats2011,@mattie_rogers Gotta get out ahead of this like they did with wrestling and show how much it means to the sport to… https://t.co/RkaVChjwsm
ebenesport,News - UA - Tuchel appelle Kimpembe à devenir le leader défensif alors que le PSG affrontera l'élimination de la Li… https://t.co/MDCoDfufHs
PrVdWGLTEEP5JnV,"RT @yamada_official: 開催中！
#ヤマダTwitterボーズオリジナルベアブリックプレゼント
新製品！BOSE SPORT EARBUDS！大好評感謝企画✨✨
ボーズオリジナルベアブリックを抽選で
10名様にプレゼント🎁 

応募方法
1⃣@yamada_o…"
The_Missourian,"@MLBONFOX No... when playing baseball as a kid on dirt lots, I use to pitch.  I would of been pissed if I couldn’t… https://t.co/rcWkmKbYhF"
KahuMoanaIke,"RT @IFSClimbing: 🚨BOUND FOR PARIS🚨

Sport Climbing has been official included in the @Paris2024 Sports Programme!

Sixty-eight climbers wil…"
RevengeOfCortez,"@Actually_Tina I thought the same thing in regards to paternal instincts. 

Now I stopped pulling out and I've deve… https://t.co/7gHpq3OZWJ"
codyroyle,"In *The Tough Stuff* I’ve written about seven hard truths that head coaches in elite sport must face.

Here are tho… https://t.co/HUCold6zZ1"
Dodger_Jess83,@randi_radcliffe Seriously! I’ve never seen a commissioner who cares less about the sport where as Adam Silver real… https://t.co/YtNETdFuFl
KlixMiraculous,"@spicytodo Yes, I always want that to
happen i hope they show in season 5. They share similarities including voice… https://t.co/wNNkQFcyHV"
